,av1,av2,bcc,bgn,bgp,bql,ckb,diq,fay,glk,gzi,hac,jdt,kfm,kiu,kmr,lrl,lsa,luz,mnj,ntz,oru,os1,os2,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,pb1,pb2,pb3,pb4,pb5,pb6,pb7,pb8,pb9,pes,prc,prs,ps1,ps2,ps3,ps4,ps5,pt1,pt2,pt3,pt4,pt5,sdh,sgh,siy,sqo,srz,tgk,tly,vaf,wb1,wb2,wb3,wb5,wne,yah,yai,ydg,zum
sgh,0.913489369186949,0.886227992108588,0.856418103581073,0.808608122179799,0.817108770148496,0.813028689923755,0.823377377502746,0.842429668942018,0.809129165850652,0.786862901851827,0.738555484496524,0.858317649456361,0.889664417492244,0.786346943184274,0.818542400673625,0.861795973761592,0.78423833326213,0.781370887740234,0.763193063250158,0.79689485409906,0.756857833654717,0.884047291019192,0.851306128729401,0.881551758283229,0.895427737966897,0.899490464222816,0.916484567941142,0.874863381113303,0.876640386812521,0.901087454427941,0.899589562262218,0.921780842124815,0.892081460726979,0.871386647101982,0.896440088840928,0.895786178465285,0.877890853421339,0.885614733698354,0.896087724972534,0.876614791262228,0.885836780555782,0.866346518223538,0.881046179406175,0.892417088357569,0.901183085835048,0.879907272085875,0.878561796259393,0.889879476809395,0.902038913144845,0.751214442691176,0.814614840248474,0.705521084009376,0.891770968297834,0.897356269071859,0.898963746810683,0.914653297195435,0.90745962573699,0.83578083856593,0.843317080479719,832,0.84139724451779,0.84225060407318,0.841804064215146,NA,0.809377828470511,0.744718708550355,0.799416542972437,0.740369134375283,0.803368742093677,0.751853530785476,0.797914136724053,0.809351899604608,0.758870736351545,0.791317012275472,0.861763962597927,0.754800048917696,0.725382326630129,0.820612892044214,0.80157007370818
siy,0.865409881180478,0.893793720405702,0.791107113876649,0.771981508374011,0.791092120484117,0.743007842659466,0.718003891472041,0.792082900897325,0.637011631330307,0.76056261161425,0.676331946097327,0.752182509813038,0.795958337253417,0.658538707338688,0.827622870205472,0.774847827551699,0.655136884306956,0.66578773807983,0.703502081866232,0.832966711616158,0.720860703021977,0.853937327244325,0.89297410015122,0.918993073122184,0.820985980736957,0.819697297828984,0.845437102575119,0.832514219012204,0.838363245318602,0.82181304892703,0.827750313440758,0.843318287553366,0.841116452058361,0.830050483148479,0.822901690025231,0.842449754132507,0.811251826532748,0.813979250631218,0.83692207419455,0.835002400145663,0.847032080671021,0.792469430110407,0.827794193117634,0.845977562870808,0.83277036961374,0.808509681153053,0.815815099004979,0.817008552711538,0.831809796816527,0.716348343117881,0.776423876000435,0.639628992980948,0.84326668434484,0.820509882555145,0.833254994403718,0.848054529318328,0.860804733745879,0.771626906690501,0.796216634493779,0.834850833597761,0.807244744744748,0.80316652233399,0.647222361682901,0.809377828470511,NA,0.605513336414565,0.632468495442291,0.645446961472267,0.804970540672232,0.736706604614319,0.897542803236314,0.904842869644587,0.854115071248748,0.889221772033101,0.813947651811293,0.837248456594432,0.807588284381746,0.846777347883879,0.734623758065157
sqo,0.845298744246328,0.859898351307801,0.809555245541245,0.802885925127609,0.75930714196059,0.639177586063809,0.700850441984054,0.726295213074566,0.618699434964992,0.523411538516958,0.506945441664992,0.783722783065338,0.683878997187461,0.67209059738849,0.776017264010323,0.745129118572519,0.671818709808634,0.349638667974,0.63662487149807,0.895953107642985,0.481157505377656,0.826534766938613,1.00932538697875,0.93871422158238,0.890963359601907,0.857726552018541,0.896752149100631,0.881733115263965,0.836832189930858,0.875538197160912,0.857561514436921,0.900107082759679,0.879741897887063,0.870114021386264,0.878990073532867,0.87942241542681,0.873559449077112,0.83667253065331,0.870072214791193,0.853649182115298,0.892934312878136,0.880737968521743,0.882667964946449,0.891658647982912,0.898283245639522,0.876876542710317,0.879676994513251,0.876019874436937,0.900407561886344,0.621618778384357,0.650823533097991,0.570556452341308,0.876080108562665,0.828934306569346,0.892136725339425,0.881519317853456,0.8844322797272,0.864365746541932,0.854451252321527,0.89255166998514,0.879638724403412,0.85321033160782,0.645389187514574,0.744718708550355,0.605513336414565,NA,0.489845493319776,0.583886914171366,0.644203604092514,0.573344685902817,0.923034034713472,0.932250901348822,0.879452509638268,0.903248345195205,0.872371678027526,0.885111627613584,0.736169644034967,0.906467972405653,0.708991565381937
srz,0.86810837456254,0.844710284493755,0.763456391117602,0.744596412222492,0.73021430947036,0.70828104836571,0.663134189668109,0.82322393775602,0.681006804837683,0.567235292584026,0.611541675541938,0.804649692174793,0.650500889617237,0.742699254576432,0.816599408951547,0.764603161542192,0.622328784689428,0.50527988068799,0.651084822378389,0.903339947160411,0.49940771153118,0.880556308000315,1.01517788263155,0.990031734068802,0.88810401688864,0.84554250434853,0.887458075698567,0.851181372282791,0.841756097788568,0.868249788780182,0.840936379943194,0.862891921145555,0.887418556492754,0.876474247050733,0.87261377559119,0.843738867647965,0.82566306373506,0.888640996644377,0.91037055333195,0.872975562667373,0.86598027091821,0.869811914014871,0.864174677944609,0.864533923611367,0.838482775542882,0.836278839384893,0.852462074986157,0.840605795535764,0.872134896786286,0.583103348100808,0.748657224533166,0.537551373444665,0.905227737985269,0.879533690837027,0.835419245625974,0.897128659210339,0.904328303229535,0.854675486724929,0.827891126561864,0.883116863170625,0.84226391145891,0.834206431635774,0.665902788169033,0.799416542972437,0.632468495442291,0.489845493319776,NA,0.490578711478107,0.678407651267777,0.671207126267444,0.934840557644641,0.941669589707997,0.877526775358135,0.904973072894909,0.874516536776004,0.905137241252624,0.745991104078462,0.938053332585813,0.686700408438178
tgk,0.817882447931133,0.821528302699654,0.691452120352725,0.7033268956394,0.66357396706546,0.705965875128056,0.635039172580789,0.76686016310913,0.65848697436384,0.546641306442559,0.663904838332363,0.773724962602669,0.658947050763452,0.684761810600025,0.785139835646373,0.739950160666271,0.603049686790713,0.561880460472937,0.634424101550118,0.800025197644022,0.586068620368335,0.820562596830493,0.901010998777912,0.88650362071321,0.838940129810334,0.807574584825216,0.859175686959599,0.81579642675062,0.831511231281973,0.818340234130648,0.807012224224966,0.849743101683326,0.826306726656668,0.804617030752485,0.818224805985925,0.828874596461373,0.813131741808345,0.829553579222243,0.850372907308538,0.829574473162931,0.822018865581342,0.803690556866328,0.85207126817161,0.820926328026226,0.825293333754617,0.82095439390331,0.817471886910228,0.817431784237397,0.832873514629717,0.484317588795994,0.688264890738505,0.363109608884597,0.85042880630397,0.805551065557646,0.814600860770471,0.834895777923163,0.862363733294115,0.754723965669462,0.774150241945002,0.804496814634396,0.770427040492932,0.745007466770552,0.63425441970244,0.740369134375283,0.645446961472267,0.583886914171366,0.490578711478107,NA,0.629052049896387,0.708213122127273,0.833432304038007,0.83596252153866,0.793968597622311,0.822699237020511,0.808063532666081,0.835156891618909,0.643172241546388,0.853309060904924,0.707863753722312
tly,0.865797224098636,0.848175567817593,0.836284870794313,0.864514534444644,0.771228695470833,0.762712940967238,0.707508877030359,0.800247246001304,0.764803165545664,0.731414324122274,0.779326648732373,0.868525931044674,0.626556566355078,0.736623742612237,0.799446405206077,0.811118757262275,0.802169829818835,0.629642141505199,0.715434536363124,0.840009952724559,0.726125787763691,0.851209794453679,0.901848751786511,0.898173482215483,0.916022533735097,0.8914023059741,0.904773404169686,0.900333169761616,0.912206560672044,0.90174879114326,0.905376483559246,0.928091003475825,0.897127162438332,0.869900376129006,0.903725658424981,0.914693424067773,0.888691517985425,0.863299548590408,0.912413567258504,0.8517682869845,0.903776104118325,0.88628670475019,0.910011686793923,0.904596940562843,0.907044818838224,0.892989025512122,0.868987864909283,0.897621378211907,0.922965263539889,0.703389500719926,0.728956337213041,0.676463256271678,0.914040975151143,0.87630258313075,0.890064823389337,0.898071764461165,0.90302269512025,0.860716557133772,0.859430371439822,0.877045299100332,0.855477365822918,0.841707057571818,0.828300808881763,0.803368742093677,0.804970540672232,0.644203604092514,0.678407651267777,0.629052049896387,NA,0.703146242193412,0.857193167811236,0.868102173654426,0.821236996795258,0.850495608854195,0.886829052373948,0.864317223326385,0.75804805110615,0.887963023240673,0.832821766164685
vaf,0.844300607383844,0.833529895327823,0.774479625495837,0.754920794913968,0.711573603584429,0.766755402630452,0.723498212523191,0.729123209567516,0.714850741875774,0.634059294482036,0.539417290791809,0.732944131797961,0.657227978962034,0.633242235772667,0.757630927074392,0.762280840996517,0.70186475166889,0.603819920633131,0.65347247907133,0.866240664739388,0.636239947809588,0.789605741759554,0.889083754425583,0.885996771589994,0.869111301374042,0.883622908099968,0.883814946553624,0.886339101602123,0.88473373230431,0.891114277116215,0.8972623809725,0.921439862233818,0.873967155532414,0.871788667069975,0.882734105170923,0.885310559718357,0.881302447221819,0.881827023033089,0.883354593095188,0.886936286310384,0.877861175404138,0.886115735391841,0.880836492253506,0.875859643532768,0.884090623896413,0.864866301732963,0.875877867996958,0.873963583888447,0.869673428365699,0.670828859409098,0.834448503925724,0.707037643207857,0.868284663540202,0.863432693392095,0.861814874231417,0.87640039717879,0.856391263771256,0.850986243667141,0.84849787882266,0.862024395137691,0.861478218306413,0.849052480257983,0.613635786619457,0.751853530785476,0.736706604614319,0.573344685902817,0.671207126267444,0.708213122127273,0.703146242193412,NA,0.844641409783775,0.848575514685777,0.831918165369183,0.848212203158358,0.857642542577656,0.842015324826474,0.811447812734407,0.882132359411418,0.713057393410425
wb1,0.936226339203943,0.942104638332941,0.898922524371474,0.910443165926637,0.935762717310971,0.914386943137599,0.851392065377171,0.874010716216884,0.89442214967084,0.85966871162593,0.782312063029382,0.903507302506239,0.890831710752136,0.861683597887322,0.895167822570539,0.891419389768941,0.905770917621461,0.913870503504888,0.893557800224467,0.811093508814692,0.897704433282842,0.892433586337763,0.893494757004987,0.937521214726981,0.923697524955561,0.919625914882084,0.943027166882279,0.905875952121873,0.904972526401935,0.938557314927597,0.926277273343273,0.903775306722549,0.924518055932666,0.951418890300722,0.901704589578319,0.94077520780629,0.919191919191921,0.945176120164489,0.926694873560958,0.964365958453233,0.918335662164264,0.908477016419294,0.942331193141043,0.918603071069443,0.909576846074603,0.928182047451842,0.897026825142884,0.936948325694588,0.905179945912213,0.86875069146517,0.857623365916856,0.81744462247973,0.885051162426004,0.926586625194403,0.91022637051955,0.934118176927602,0.914267730165133,0.880340047185449,0.893340552246888,0.891121822280963,0.896288547962189,0.892694108277164,0.926377105933559,0.797914136724053,0.897542803236314,0.923034034713472,0.934840557644641,0.833432304038007,0.857193167811236,0.844641409783775,NA,0.019760917296901,0.149930926131592,0.140850427930988,0.895118067422715,0.89490493444399,0.827915664151871,0.790736096182175,0.898339470545301
wb2,0.934141072417005,0.940638236922407,0.899662734247549,0.912928217669182,0.942507642743409,0.905115184126453,0.862954810816582,0.876464231991105,0.903966153325435,0.865299210184389,0.806318429692675,0.911850406546088,0.899688999694032,0.863173347815757,0.89281404841981,0.884940863742663,0.900947136246342,0.912706181605884,0.879369188454879,0.797124193263632,0.911795464701747,0.89469668065624,0.89157765384252,0.93399710236495,0.923985754395223,0.918214919241902,0.942080666238457,0.905002810567736,0.904367271770588,0.936090505833677,0.925251279751898,0.902691781268332,0.923413730516626,0.951254044203899,0.90169002473207,0.939408830225298,0.917792054543071,0.944012730131272,0.927874502992225,0.963864587295552,0.916933325848165,0.908048574783228,0.939474372873756,0.917276624422024,0.908997149714973,0.926272280098006,0.896379140271618,0.935873077212079,0.904046953754831,0.852093005610119,0.869722859901467,0.814563733184397,0.885757518441463,0.926807731603694,0.910814698574605,0.934452688919278,0.915345270969152,0.881788054530393,0.892634090866721,0.891376917594991,0.896261682242992,0.894524657791113,0.934185370754569,0.809351899604608,0.904842869644587,0.932250901348822,0.941669589707997,0.83596252153866,0.868102173654426,0.848575514685777,0.019760917296901,NA,0.183443085606774,0.131157441445227,0.89447866544345,0.896957571825098,0.827545773772494,0.788499884960506,0.898734718648818
wb3,0.914499803826768,0.932448394172904,0.874091288424833,0.876874652842068,0.906344187604775,0.866896162103126,0.820840336134457,0.863826383662794,0.858305050178877,0.814498623538737,0.806934334875917,0.897130788805869,0.886135211060859,0.869093385545248,0.885727164534447,0.864573234984197,0.858163293557408,0.858421957818539,0.843324781234252,0.835231971376979,0.854011765706809,0.862085489745067,0.885746681784836,0.927119728359827,0.939437020187662,0.909346161765534,0.957688520865418,0.88549389088043,0.895660203139429,0.918319435053718,0.906885245901643,0.912264674214496,0.905761718750002,0.946569667131885,0.911427552953981,0.914557911582318,0.889947567232341,0.938282003393515,0.944407700548791,0.93313612877202,0.898142937535175,0.891001506024099,0.914968098921578,0.898429437261933,0.913123566783208,0.899881594527039,0.878362146708371,0.919866354107728,0.915378116324917,0.833426448737,0.840955406421466,0.782019562611146,0.891088167626875,0.939553476655704,0.923607466826601,0.949532671392833,0.932271449605142,0.853319199681995,0.873624728687975,0.850682995760718,0.864602466544215,0.871311907270814,0.92119975243112,0.758870736351545,0.854115071248748,0.879452509638268,0.877526775358135,0.793968597622311,0.821236996795258,0.831918165369183,0.149930926131592,0.183443085606774,NA,0.153105631016748,0.865703413457918,0.879455570819176,0.793906230367212,0.789941114007146,0.872882869843006
wb5,0.923843034232432,0.926990549183008,0.881409334387346,0.895367510809144,0.922855748939822,0.878268098632613,0.847862432710743,0.875916544749265,0.89319397950579,0.840986176183002,0.819517963734657,0.929375692848612,0.903362403009189,0.888765122102665,0.896676621076039,0.876682857959228,0.891081372266577,0.882748864913563,0.868079387622775,0.838750066974801,0.908649741294717,0.874059428746931,0.900611555606087,0.941875265167588,0.9414849468045,0.914887666635596,0.95207631309333,0.890052356020945,0.900909364196606,0.930117466898242,0.913174211863144,0.915971026732065,0.910807425548225,0.953230167404939,0.917161975253264,0.915904139433553,0.893642094236924,0.945389736568804,0.947940302410407,0.936817920735213,0.901741874054854,0.896495634361587,0.918258426966296,0.902112399843114,0.923379174852654,0.903614457831328,0.883091940910603,0.921314607404865,0.91966229845443,0.847380691526909,0.851291071699083,0.797932435643182,0.906082272839346,0.94712744654539,0.926216640502358,0.952974194463769,0.934596361487809,0.88010420796285,0.891162929411549,0.87598499061914,0.882682607883432,0.888028353898664,0.935774675900553,0.791317012275472,0.889221772033101,0.903248345195205,0.904973072894909,0.822699237020511,0.850495608854195,0.848212203158358,0.140850427930988,0.131157441445227,0.153105631016748,NA,0.894254037931232,0.897378101557994,0.827484316022066,0.824915824915828,0.904318822501916
wne,0.859540178962075,0.853351339419814,0.824298549085122,0.817226618238424,0.829259142143312,0.867656410986345,0.852247294942341,0.870031258498313,0.809029600417155,0.857983526820713,0.918580375782883,0.900070976262,0.924270482481559,0.827252232209072,0.850791348953933,0.817477457847616,0.850933682247166,0.898735717596129,0.774632213985548,0.766586433956465,0.858427241381659,0.77091347967112,0.894851982447751,0.930599707417944,0.40721761883995,0.432998596263904,0.503947200204555,0.45019201406561,0.449282928477108,0.485788392953639,0.445185727869315,0.506864352799274,0.447395364710994,0.505563926950671,0.443072298490813,0.481008627934048,0.416316820598938,0.466282253275579,0.474847031585913,0.540634945276724,0.450641452204462,0.456160855110124,0.495211615693546,0.4458529630548,0.453249891567014,0.400575343736952,0.453878209251468,0.489219216581769,0.44117679302414,0.813614086787747,0.845939631578201,0.8265566318699,0.454137733718937,0.453366367914334,0.401125465641598,0.458473386107048,0.501625819732855,0.379476508597089,0.361849330112016,0.438257262704863,0.397423299486846,0.39895524715422,0.850916295480492,0.861763962597927,0.813947651811293,0.872371678027526,0.874516536776004,0.808063532666081,0.886829052373948,0.857642542577656,0.895118067422715,0.89447866544345,0.865703413457918,0.894254037931232,NA,0.870380340395972,0.848765435435122,0.828294683047853,0.888509505614871
yah,0.87809454399216,0.864355367376254,0.867725785091067,0.829577944198019,0.869230510728918,0.862189615549895,0.905074187927311,0.863558463679028,0.86723809479159,0.856746063254596,0.896559007998961,0.858612738426956,0.90701578788225,0.783988214498588,0.895725889210294,0.875740948046466,0.892728024621651,0.874950047036456,0.833463289610454,0.889633041253135,0.837811412015101,0.84868363832452,0.902343872786138,0.909774222251113,0.920000714345452,0.89284193752433,0.95052715300385,0.905928663239076,0.890697605665156,0.918411726804125,0.911876695180472,0.914809577217536,0.93594941592504,0.937081671588276,0.919999618331207,0.937836582750216,0.915039319728837,0.914692815718189,0.923453614923565,0.943101529397103,0.928357206183854,0.917878747784564,0.937982152988226,0.921889315758788,0.931034707724428,0.91920799433538,0.921367087568637,0.911694393810289,0.927682093284224,0.767999657811347,0.901369325081992,0.880775904226714,0.898468434360977,0.921467523773927,0.912123714487947,0.909574838656558,0.905160620978613,0.880790770764396,0.900151995930628,0.909391294901507,0.900300293812652,0.897257962070833,0.881989242179169,0.754800048917696,0.837248456594432,0.885111627613584,0.905137241252624,0.835156891618909,0.864317223326385,0.842015324826474,0.89490493444399,0.896957571825098,0.879455570819176,0.897378101557994,0.870380340395972,NA,0.860156912357222,0.84799580210106,0.894536478549145
yai,0.860625701237609,0.846250510600665,0.824492557197117,0.807907688793844,0.78172733313594,0.7851902185172,0.787668189621912,0.837359791615086,0.757264784751699,0.702506046711581,0.765922633499356,0.869484371033316,0.830169475987689,0.750546356875372,0.807597750288827,0.793586299226689,0.821643717260558,0.763810162867219,0.790371887149579,0.814957074788489,0.716876689169983,0.901534670206586,0.829265959669443,0.840791833095618,0.875944429676862,0.866767740755565,0.897744110633985,0.870141221629189,0.885971272641099,0.869816300563078,0.875856910153002,0.897567841812102,0.88219987005963,0.868368661723366,0.872436920202199,0.895104203723598,0.870841728616106,0.874810067602763,0.88117790140234,0.867860864712453,0.879618804233953,0.843665994818847,0.892476852520103,0.885337685349129,0.885451286690279,0.867276563124885,0.874708934413249,0.871792252532989,0.887354530866823,0.75606337340186,0.742078833440387,0.646932506059808,0.879182646238191,0.874984149373368,0.875566523743764,0.885337006893765,0.878682521512816,0.808649684942422,0.823971022382528,0.844524236983842,0.832774110420928,0.818678087415817,0.821596796801831,0.725382326630129,0.807588284381746,0.736169644034967,0.745991104078462,0.643172241546388,0.75804805110615,0.811447812734407,0.827915664151871,0.827545773772494,0.793906230367212,0.827484316022066,0.848765435435122,0.860156912357222,NA,0.890810329659431,0.851946528926166
ydg,0.87500085855102,0.883200735466073,0.8424857860181,0.860477948979161,0.833467821917684,0.917538973296199,0.90835030597108,0.850207094692853,0.908429131534362,0.878819582236013,0.911886759511693,0.875860710006939,0.93366160374138,0.820291156768086,0.815105343465809,0.849401499624129,0.862557493086502,0.91663348378556,0.85884393298394,0.488138358622942,0.932148038708278,0.820308394516765,0.902125386622588,0.933350303338846,0.856656102605307,0.859531030401658,0.854777993767167,0.853279912476531,0.845882230761244,0.877444608787895,0.870664793315096,0.880394160017585,0.877814505729069,0.868846141494591,0.843360980459073,0.859248272475186,0.879692211708435,0.837894237609677,0.849992254954179,0.866569924002156,0.882170542635661,0.886198070486318,0.850382294964462,0.884783413550539,0.867961423936716,0.866922917099525,0.868654942027524,0.859213051823418,0.836101601255092,0.866977216020767,0.828893912470266,0.867865285660971,0.784814081866475,0.821077076191532,0.816254786979418,0.822605612192712,0.806563879949107,0.812124571206018,0.840444324680382,0.815967016491755,0.825725769098599,0.813270610795669,0.873051348251765,0.820612892044214,0.846777347883879,0.906467972405653,0.938053332585813,0.853309060904924,0.887963023240673,0.882132359411418,0.790736096182175,0.788499884960506,0.789941114007146,0.824915824915828,0.828294683047853,0.84799580210106,0.890810329659431,NA,0.828866453447796
zum,0.826579090274202,0.863285899429692,0.690939493199459,0.725656139376694,0.719672607523593,0.772862208800059,0.752707916430798,0.718499958111039,0.751542516127446,0.66745483685012,0.62627019629566,0.842091073331389,0.774153968187007,0.666326038096867,0.819080698159647,0.772711888144537,0.67706091588201,0.74258054054966,0.695441794363029,0.870580061119941,0.719225435967592,0.809272227896806,0.967857465858734,0.949759965424501,0.906258148398814,0.873789072078351,0.883981877484214,0.863556547261043,0.862994755116492,0.878915828386135,0.877326222390628,0.897996184302776,0.893850227181508,0.863703375006586,0.868984042666692,0.891504700612141,0.866523957952293,0.898083180123238,0.909986928891322,0.878935844144162,0.888043886319343,0.846162103422899,0.857786926143801,0.887119682788521,0.887807000228472,0.874331493469833,0.859575180841131,0.88711170370344,0.872932133308058,0.693986630448314,0.77266034776589,0.696591114364417,0.902372289743798,0.899240752741152,0.880208372291035,0.911795696227305,0.887189444741299,0.82495097273245,0.825755758923981,0.856784880962467,0.838155797608154,0.842388547897574,0.672187412744905,0.80157007370818,0.734623758065157,0.708991565381937,0.686700408438178,0.707863753722312,0.832821766164685,0.713057393410425,0.898339470545301,0.898734718648818,0.872882869843006,0.904318822501916,0.888509505614871,0.894536478549145,0.851946528926166,0.828866453447796,NA
