L1,L2,Old_Score,Off_Score,Score
vaf,p18,0.814462081128748,0.931913832199545,0.873967155532414
vaf,p19,0.816931216931217,0.937074829931971,0.871788667069975
vaf,p20,0.821869488536155,0.931049886621314,0.882734105170923
vaf,p21,0.823574368018812,0.930266061980346,0.885310559718357
vaf,p22,0.821869488536155,0.932562358276642,0.881302447221819
vaf,p23,0.824675324675325,0.935189445475159,0.881827023033089
vaf,p24,0.82336860670194,0.93209297052154,0.883354593095188
vaf,p25,0.835449735449735,0.941950113378683,0.886936286310384
vaf,pb1,0.814462081128748,0.927780045351472,0.877861175404138
vaf,pb2,0.8246336996337,0.930616246498598,0.886115735391841
vaf,pb3,0.827425044091711,0.939362811791382,0.880836492253506
vaf,pb4,0.814462081128748,0.929900226757368,0.875859643532768
vaf,pb5,0.821869488536155,0.929621315192742,0.884090623896413
vaf,pb6,0.803350970017637,0.928873015873014,0.864866301732963
vaf,pb7,0.821869488536155,0.938338001867412,0.875877867996958
vaf,pb8,0.820017636684303,0.938274376417233,0.873963583888447
vaf,pb9,0.807319223985891,0.928301587301586,0.869673428365699
vaf,pes,0.61484126984127,0.91653968253968,0.670828859409098
vaf,prc,0.762755102040816,0.914082892416223,0.834448503925724
vaf,prs,0.640714285714286,0.906195436507935,0.707037643207857
vaf,ps1,0.810141093474427,0.933036281179136,0.868284663540202
vaf,ps2,0.810164835164835,0.938306878306876,0.863432693392095
vaf,ps3,0.805202821869488,0.934310657596369,0.861814874231417
vaf,ps4,0.81979316979317,0.935409400123684,0.87640039717879
vaf,ps5,0.801455026455026,0.935851473922901,0.856391263771256
vaf,pt1,0.799647266313933,0.939671201814058,0.850986243667141
vaf,pt2,0.79347442680776,0.93515192743764,0.84849787882266
vaf,pt3,0.810758377425044,0.940528344671199,0.862024395137691
vaf,pt4,0.80705467372134,0.936825396825395,0.861478218306413
vaf,pt5,0.792857142857143,0.933814058956915,0.849052480257983
vaf,sdh,0.553333333333333,0.90172924297924,0.613635786619457
vaf,sgh,0.694365079365079,0.923537698412698,0.751853530785476
vaf,siy,0.664285714285714,0.901696428571427,0.736706604614319
vaf,sqo,0.523985890652557,0.913910782703885,0.573344685902817
vaf,srz,0.608465608465608,0.906524356869184,0.671207126267444
vaf,tgk,0.640476190476191,0.904355158730158,0.708213122127273
vaf,tly,0.661904761904762,0.941347222222222,0.703146242193412
vaf,wb1,0.788888888888889,0.933992673992673,0.844641409783775
vaf,wb2,0.791991341991342,0.933318636096414,0.848575514685777
vaf,wb3,0.775757575757576,0.93249265138154,0.831918165369183
vaf,wb5,0.791991341991342,0.93371840094062,0.848212203158358
vaf,wne,0.798412698412699,0.930938775510202,0.857642542577656
vaf,yah,0.770689655172414,0.915291720291719,0.842015324826474
vaf,yai,0.745073891625616,0.918203093203092,0.811447812734407
vaf,ydg,0.825925925925926,0.936283446712017,0.882132359411418
vaf,zum,0.654244306418219,0.91751984126984,0.713057393410425
wb1,av1,0.880666666666667,0.940655725853091,0.936226339203943
wb1,av2,0.898484848484848,0.95369963369963,0.942104638332941
wb1,bcc,0.842307692307692,0.937019230769229,0.898922524371474
wb1,bgn,0.855072463768116,0.93918269230769,0.910443165926637
wb1,bgp,0.872727272727273,0.932637362637359,0.935762717310971
wb1,bql,0.840972222222222,0.919711538461536,0.914386943137599
wb1,ckb,0.775694444444444,0.911089586089585,0.851392065377171
wb1,diq,0.814102564102564,0.931456043956041,0.874010716216884
wb1,fay,0.824206349206349,0.921495906054729,0.89442214967084
wb1,glk,0.809415584415584,0.941543612637361,0.85966871162593
wb1,gzi,0.719444444444444,0.919638694638694,0.782312063029382
wb1,hac,0.851587301587302,0.942535051155739,0.903507302506239
wb1,jdt,0.815384615384616,0.915307128768665,0.890831710752136
wb1,kfm,0.802941176470588,0.931828316610924,0.861683597887322
wb1,kiu,0.838095238095238,0.936243704212453,0.895167822570539
wb1,kmr,0.817948717948718,0.917580128205124,0.891419389768941
wb1,lrl,0.847115384615385,0.935242419617419,0.905770917621461
wb1,lsa,0.847727272727273,0.927622972265828,0.913870503504888
wb1,luz,0.829333333333333,0.928124999999999,0.893557800224467
wb1,mnj,0.731410256410257,0.901758241758239,0.811093508814692
wb1,ntz,0.835930735930736,0.93118704212454,0.897704433282842
wb1,oru,0.826923076923077,0.926593406593404,0.892433586337763
wb1,os1,0.832967032967033,0.932257326007324,0.893494757004987
wb1,os2,0.88525641025641,0.944252136752136,0.937521214726981
wb1,p10,0.866025641025641,0.9375641025641,0.923697524955561
wb1,p11,0.869871794871795,0.945897435897434,0.919625914882084
wb1,p12,0.893333333333333,0.947303921568625,0.943027166882279
wb1,p13,0.853846153846154,0.942564102564101,0.905875952121873
wb1,p14,0.850641025641026,0.939963369963368,0.904972526401935
wb1,p15,0.889102564102564,0.94730769230769,0.938557314927597
wb1,p16,0.876282051282051,0.946025641025639,0.926277273343273
wb1,p17,0.857051282051282,0.94830128205128,0.903775306722549
wb1,p18,0.873076923076923,0.944358974358972,0.924518055932666
wb1,p19,0.881593406593407,0.926609105180532,0.951418890300722
wb1,p20,0.850641025641025,0.943369963369962,0.901704589578319
wb1,p21,0.889957264957265,0.945982905982904,0.94077520780629
wb1,p22,0.866666666666667,0.942857142857141,0.919191919191921
wb1,p23,0.875990675990676,0.92680153180153,0.945176120164489
wb1,p24,0.862454212454212,0.930677655677654,0.926694873560958
wb1,p25,0.896153846153846,0.929267399267397,0.964365958453233
wb1,pb1,0.866666666666667,0.94373626373626,0.918335662164264
wb1,pb2,0.856593406593406,0.942889463477696,0.908477016419294
wb1,pb3,0.88974358974359,0.944194139194136,0.942331193141043
wb1,pb4,0.866666666666667,0.943461538461535,0.918603071069443
wb1,pb5,0.857051282051282,0.942252747252745,0.909576846074603
wb1,pb6,0.876282051282051,0.944084249084247,0.928182047451842
wb1,pb7,0.844190476190476,0.941098362421891,0.897026825142884
wb1,pb8,0.88040293040293,0.939649398220826,0.936948325694588
wb1,pb9,0.853846153846154,0.943288854003138,0.905179945912213
wb1,pes,0.808974358974359,0.931192765567764,0.86875069146517
wb1,prc,0.778,0.907158119658117,0.857623365916856
wb1,prs,0.748076923076923,0.915140796703294,0.81744462247973
wb1,ps1,0.826923076923077,0.934322344322341,0.885051162426004
wb1,ps2,0.868,0.93677156177156,0.926586625194403
wb1,ps3,0.860897435897436,0.945805860805859,0.91022637051955
wb1,ps4,0.870221445221445,0.931596736596735,0.934118176927602
wb1,ps5,0.851282051282051,0.931108058608056,0.914267730165133
wb1,pt1,0.826923076923077,0.939322344322342,0.880340047185449
wb1,pt2,0.846153846153846,0.947179487179485,0.893340552246888
wb1,pt3,0.839743589743589,0.94234432234432,0.891121822280963
wb1,pt4,0.847435897435897,0.945494505494504,0.896288547962189
wb1,pt5,0.841666666666667,0.942838827838826,0.892694108277164
wb1,sdh,0.861111111111111,0.929547055508592,0.926377105933559
wb1,sgh,0.716025641025641,0.897371794871793,0.797914136724053
wb1,siy,0.838194444444444,0.93387684846018,0.897542803236314
wb1,sqo,0.841666666666667,0.911847922192747,0.923034034713472
wb1,srz,0.864393939393939,0.924643172919033,0.934840557644641
wb1,tgk,0.771153846153846,0.925274725274723,0.833432304038007
wb1,tly,0.780128205128205,0.910096153846152,0.857193167811236
wb1,vaf,0.788888888888889,0.933992673992673,0.844641409783775
wb1,wb2,0.017307692307692,0.875854700854698,0.019760917296901
wb1,wb3,0.131410256410256,0.876471984805316,0.149930926131592
wb1,wb5,0.123076923076923,0.873812915479581,0.140850427930988
wb1,wne,0.844230769230769,0.943150183150181,0.895118067422715
wb1,yah,0.830128205128205,0.927616077616075,0.89490493444399
wb1,yai,0.756666666666666,0.913941720672487,0.827915664151871
wb1,ydg,0.727564102564102,0.920109890109887,0.790736096182175
wb1,zum,0.819151138716356,0.911850325600325,0.898339470545301
wb2,av1,0.877564102564103,0.939434233732477,0.934141072417005
wb2,av2,0.896376811594203,0.952945326278656,0.940638236922407
wb2,bcc,0.842307692307692,0.936248285322358,0.899662734247549
wb2,bgn,0.856944444444444,0.938676697530862,0.912928217669182
wb2,bgp,0.878260869565217,0.931834215167545,0.942507642743409
wb2,bql,0.830666666666667,0.917746913580245,0.905115184126453
wb2,ckb,0.784666666666667,0.909278975945642,0.862954810816582
wb2,diq,0.814814814814815,0.929661228689004,0.876464231991105
wb2,fay,0.831238095238095,0.919545596016185,0.903966153325435
wb2,glk,0.816666666666667,0.94379684744268,0.865299210184389
wb2,gzi,0.741025641025641,0.919023569023568,0.806318429692675
wb2,hac,0.858333333333333,0.94130937176914,0.911850406546088
wb2,jdt,0.822222222222222,0.913896049081232,0.899688999694032
wb2,kfm,0.802941176470588,0.93022007514761,0.863173347815757
wb2,kiu,0.836363636363636,0.936772486772486,0.89281404841981
wb2,kmr,0.811728395061728,0.917268518518515,0.884940863742663
wb2,lrl,0.841975308641975,0.934544630609445,0.900947136246342
wb2,lsa,0.848136645962733,0.929254850088182,0.912706181605884
wb2,luz,0.814102564102564,0.925780178326474,0.879369188454879
wb2,mnj,0.716666666666667,0.899065255731919,0.797124193263632
wb2,ntz,0.84927536231884,0.931431878306877,0.911795464701747
wb2,oru,0.82716049382716,0.924514991181655,0.89469668065624
wb2,os1,0.831746031746032,0.932892416225748,0.89157765384252
wb2,os2,0.882098765432099,0.944434156378601,0.93399710236495
wb2,p10,0.864814814814815,0.935961199294531,0.923985754395223
wb2,p11,0.867283950617284,0.94453262786596,0.918214919241902
wb2,p12,0.891025641025641,0.945806100217863,0.942080666238457
wb2,p13,0.851851851851852,0.94126984126984,0.905002810567736
wb2,p14,0.848765432098765,0.938518518518517,0.904367271770588
wb2,p15,0.885802469135803,0.946278659611992,0.936090505833677
wb2,p16,0.873456790123457,0.944021164021162,0.925251279751898
wb2,p17,0.854938271604938,0.947098765432097,0.902691781268332
wb2,p18,0.87037037037037,0.942557319223984,0.923413730516626
wb2,p19,0.878571428571428,0.923592844545224,0.951254044203899
wb2,p20,0.848765432098765,0.941305114638447,0.90169002473207
wb2,p21,0.887860082304527,0.945126396237506,0.939408830225298
wb2,p22,0.864197530864197,0.941604938271604,0.917792054543071
wb2,p23,0.87317620650954,0.924962321628987,0.944012730131272
wb2,p24,0.861375661375661,0.928332073570167,0.927874502992225
wb2,p25,0.893827160493827,0.927336860670192,0.963864587295552
wb2,pb1,0.864197530864197,0.94248677248677,0.916933325848165
wb2,pb2,0.854497354497354,0.941026040045646,0.908048574783228
wb2,pb3,0.88641975308642,0.943527336860667,0.939474372873756
wb2,pb4,0.864197530864197,0.942134038800703,0.917276624422024
wb2,pb5,0.854938271604938,0.940529100529099,0.908997149714973
wb2,pb6,0.873456790123457,0.942980599647265,0.926272280098006
wb2,pb7,0.842490842490842,0.939882249195974,0.896379140271618
wb2,pb8,0.878659611992945,0.938866213151926,0.935873077212079
wb2,pb9,0.851851851851852,0.942265054169815,0.904046953754831
wb2,pes,0.792239858906525,0.929757495590827,0.852093005610119
wb2,prc,0.786538461538462,0.904355281207132,0.869722859901467
wb2,prs,0.745943562610229,0.915758377425043,0.814563733184397
wb2,ps1,0.825925925925926,0.932451499118163,0.885757518441463
wb2,ps2,0.865384615384615,0.933726150392816,0.926807731603694
wb2,ps3,0.859876543209876,0.944074074074073,0.910814698574605
wb2,ps4,0.868855218855219,0.929801186467852,0.934452688919278
wb2,ps5,0.850617283950617,0.929285714285712,0.915345270969152
wb2,pt1,0.825925925925926,0.936649029982361,0.881788054530393
wb2,pt2,0.844444444444444,0.946014109347441,0.892634090866721
wb2,pt3,0.838271604938271,0.940423280423278,0.891376917594991
wb2,pt4,0.845679012345679,0.943562610229276,0.896261682242992
wb2,pt5,0.841358024691358,0.940564373897706,0.894524657791113
wb2,sdh,0.868421052631579,0.929602496269161,0.934185370754569
wb2,sgh,0.726543209876543,0.897685185185184,0.809351899604608
wb2,siy,0.844666666666667,0.933495411196027,0.904842869644587
wb2,sqo,0.848550724637681,0.910217113665388,0.932250901348822
wb2,srz,0.870289855072464,0.924198747187252,0.941669589707997
wb2,tgk,0.772222222222222,0.923752204585537,0.83596252153866
wb2,tly,0.788271604938272,0.908040123456789,0.868102173654426
wb2,vaf,0.791991341991342,0.933318636096414,0.848575514685777
wb2,wb1,0.017307692307692,0.875854700854698,0.019760917296901
wb2,wb3,0.160493827160494,0.874897119341561,0.183443085606774
wb2,wb5,0.114197530864198,0.870690443529949,0.131157441445227
wb2,wne,0.842592592592593,0.941992945326277,0.89447866544345
wb2,yah,0.830246913580247,0.925625625625624,0.896957571825098
wb2,yai,0.756410256410256,0.914040383484825,0.827545773772494
wb2,ydg,0.725308641975309,0.919858906525571,0.788499884960506
wb2,zum,0.818353174603175,0.910561434450323,0.898734718648818
wb3,av1,0.859615384615385,0.939984219808778,0.914499803826768
wb3,av2,0.889855072463768,0.954320987654317,0.932448394172904
wb3,bcc,0.819230769230769,0.937237082761772,0.874091288424833
wb3,bgn,0.822222222222222,0.937673611111109,0.876874652842068
wb3,bgp,0.846376811594203,0.933835978835976,0.906344187604775
wb3,bql,0.789333333333334,0.910528120713303,0.866896162103126
wb3,ckb,0.741333333333334,0.903139503139501,0.820840336134457
wb3,diq,0.805555555555556,0.932543356848909,0.863826383662794
wb3,fay,0.785904761904762,0.915647370059134,0.858305050178877
wb3,glk,0.766977225672878,0.941655643738974,0.814498623538737
wb3,gzi,0.741025641025641,0.918322109988776,0.806934334875917
wb3,hac,0.843181818181818,0.939864988140848,0.897130788805869
wb3,jdt,0.809876543209877,0.913942401905363,0.886135211060859
wb3,kfm,0.805882352941177,0.927267847557701,0.869093385545248
wb3,kiu,0.826515151515152,0.933148699294531,0.885727164534447
wb3,kmr,0.791358024691358,0.915316358024688,0.864573234984197
wb3,lrl,0.797222222222222,0.928986625514402,0.858163293557408
wb3,lsa,0.791304347826087,0.92181279919375,0.858421957818539
wb3,luz,0.776923076923077,0.921262002743483,0.843324781234252
wb3,mnj,0.748148148148148,0.895736961451244,0.835231971376979
wb3,ntz,0.790165631469979,0.925239748677246,0.854011765706809
wb3,oru,0.79320987654321,0.920105820105817,0.862085489745067
wb3,os1,0.819753086419753,0.925493827160491,0.885746681784836
wb3,os2,0.872222222222222,0.940787037037035,0.927119728359827
wb3,p10,0.874074074074074,0.930423280423278,0.939437020187662
wb3,p11,0.85679012345679,0.942204585537916,0.909346161765534
wb3,p12,0.900641025641025,0.940432098765429,0.957688520865418
wb3,p13,0.832098765432099,0.93970017636684,0.88549389088043
wb3,p14,0.838271604938271,0.935925925925924,0.895660203139429
wb3,p15,0.862345679012346,0.939047619047616,0.918319435053718
wb3,p16,0.853703703703704,0.941358024691355,0.906885245901643
wb3,p17,0.862962962962963,0.945956790123454,0.912264674214496
wb3,p18,0.850617283950617,0.93911816578483,0.905761718750002
wb3,p19,0.868077601410934,0.9170773494583,0.946569667131885
wb3,p20,0.85679012345679,0.940052910052907,0.911427552953981
wb3,p21,0.860082304526749,0.940435038212814,0.914557911582318
wb3,p22,0.835185185185185,0.938465608465606,0.889947567232341
wb3,p23,0.862682379349046,0.919427609427608,0.938282003393515
wb3,p24,0.870634920634921,0.921884605694128,0.944407700548791
wb3,p25,0.85679012345679,0.918183421516752,0.93313612877202
wb3,pb1,0.844444444444444,0.940211640211636,0.898142937535175
wb3,pb2,0.834744268077601,0.936860670194,0.891001506024099
wb3,pb3,0.857407407407407,0.937089947089943,0.914968098921578
wb3,pb4,0.844444444444444,0.939911816578479,0.898429437261933
wb3,pb5,0.85679012345679,0.938306878306874,0.913123566783208
wb3,pb6,0.844444444444444,0.938395061728391,0.899881594527039
wb3,pb7,0.821978021978022,0.935807656395888,0.878362146708371
wb3,pb8,0.860141093474427,0.935071806500375,0.919866354107728
wb3,pb9,0.859876543209876,0.939367598891406,0.915378116324917
wb3,pes,0.772839506172839,0.927303791887123,0.833426448737
wb3,prc,0.753846153846154,0.896416323731136,0.840955406421466
wb3,prs,0.711111111111111,0.909326499118163,0.782019562611146
wb3,ps1,0.826543209876543,0.927566137566133,0.891088167626875
wb3,ps2,0.873717948717949,0.929928918817805,0.939553476655704
wb3,ps3,0.869135802469136,0.941022927689592,0.923607466826601
wb3,ps4,0.878114478114478,0.924785954785953,0.949532671392833
wb3,ps5,0.859876543209876,0.922345679012343,0.932271449605142
wb3,pt1,0.795061728395061,0.931728395061725,0.853319199681995
wb3,pt2,0.823456790123457,0.942574955908287,0.873624728687975
wb3,pt3,0.796296296296296,0.93606701940035,0.850682995760718
wb3,pt4,0.81358024691358,0.940987654320986,0.864602466544215
wb3,pt5,0.816666666666667,0.937283950617282,0.871311907270814
wb3,sdh,0.850877192982456,0.923661986161984,0.92119975243112
wb3,sgh,0.673456790123457,0.887445987654319,0.758870736351545
wb3,siy,0.796,0.931958733424781,0.854115071248748
wb3,sqo,0.794202898550725,0.903065134099614,0.879452509638268
wb3,srz,0.808695652173913,0.921562366964665,0.877526775358135
wb3,tgk,0.730864197530864,0.920520282186947,0.793968597622311
wb3,tly,0.739506172839506,0.900478395061726,0.821236996795258
wb3,vaf,0.775757575757576,0.93249265138154,0.831918165369183
wb3,wb1,0.131410256410256,0.876471984805316,0.149930926131592
wb3,wb2,0.160493827160494,0.874897119341561,0.183443085606774
wb3,wb5,0.132716049382716,0.866826703246455,0.153105631016748
wb3,wne,0.810493827160494,0.936225749559081,0.865703413457918
wb3,yah,0.811728395061728,0.922989656322987,0.879455570819176
wb3,yai,0.721474358974359,0.908765205987425,0.793906230367212
wb3,ydg,0.721604938271605,0.913492063492061,0.789941114007146
wb3,zum,0.794742063492063,0.910479619831471,0.872882869843006
wb5,av1,0.869871794871795,0.941579643553325,0.923843034232432
wb5,av2,0.884057971014493,0.953686067019396,0.926990549183008
wb5,bcc,0.823076923076923,0.933819158664835,0.881409334387346
wb5,bgn,0.838888888888889,0.936921296296294,0.895367510809144
wb5,bgp,0.857971014492754,0.929691358024688,0.922855748939822
wb5,bql,0.800666666666667,0.911642661179696,0.878268098632613
wb5,ckb,0.768,0.905807322473988,0.847862432710743
wb5,diq,0.817901234567901,0.933766166960608,0.875916544749265
wb5,fay,0.815904761904762,0.91346872082166,0.89319397950579
wb5,glk,0.794927536231884,0.945232583774248,0.840986176183002
wb5,gzi,0.753846153846154,0.919865319865318,0.819517963734657
wb5,hac,0.873484848484848,0.93986194733321,0.929375692848612
wb5,jdt,0.828395061728395,0.917012993864843,0.903362403009189
wb5,kfm,0.822549019607843,0.925496511003755,0.888765122102665
wb5,kiu,0.834848484848485,0.931047453703702,0.896676621076039
wb5,kmr,0.804938271604938,0.91816358024691,0.876682857959228
wb5,lrl,0.82962962962963,0.931036890064667,0.891081372266577
wb5,lsa,0.815527950310559,0.923850466112368,0.882748864913563
wb5,luz,0.802564102564103,0.924528463648832,0.868079387622775
wb5,mnj,0.749382716049383,0.893451751070795,0.838750066974801
wb5,ntz,0.843478260869565,0.928276565255727,0.908649741294717
wb5,oru,0.803086419753086,0.918800705467369,0.874059428746931
wb5,os1,0.838271604938272,0.930780423280421,0.900611555606087
wb5,os2,0.890740740740741,0.945709876543208,0.941875265167588
wb5,p10,0.880246913580247,0.934955908289239,0.9414849468045
wb5,p11,0.865432098765432,0.945943562610226,0.914887666635596
wb5,p12,0.898076923076923,0.943282498184456,0.95207631309333
wb5,p13,0.839506172839506,0.943209876543207,0.890052356020945
wb5,p14,0.845679012345679,0.938694885361549,0.900909364196606
wb5,p15,0.878395061728395,0.944391534391531,0.930117466898242
wb5,p16,0.862345679012346,0.944338624338621,0.913174211863144
wb5,p17,0.87037037037037,0.950216049382713,0.915971026732065
wb5,p18,0.859259259259259,0.943403880070544,0.910807425548225
wb5,p19,0.876719576719577,0.919735449735447,0.953230167404939
wb5,p20,0.865432098765432,0.943597883597881,0.917161975253264
wb5,p21,0.865020576131687,0.944444444444442,0.915904139433553
wb5,p22,0.842592592592593,0.942874779541443,0.893642094236924
wb5,p23,0.871324354657688,0.921656244989576,0.945389736568804
wb5,p24,0.876807760141094,0.924960947341897,0.947940302410407
wb5,p25,0.862962962962963,0.921164021164018,0.936817920735213
wb5,pb1,0.851851851851852,0.944673721340385,0.901741874054854
wb5,pb2,0.843386243386243,0.940758896151051,0.896495634361587
wb5,pb3,0.864814814814815,0.941798941798938,0.918258426966296
wb5,pb4,0.851851851851852,0.944285714285711,0.902112399843114
wb5,pb5,0.87037037037037,0.94259259259259,0.923379174852654
wb5,pb6,0.851851851851852,0.942716049382713,0.903614457831328
wb5,pb7,0.82967032967033,0.939506172839504,0.883091940910603
wb5,pb8,0.865079365079365,0.938961955152429,0.921314607404865
wb5,pb9,0.867283950617284,0.943046107331819,0.91966229845443
wb5,pes,0.786067019400353,0.927643298059962,0.847380691526909
wb5,prc,0.763461538461539,0.89682784636488,0.851291071699083
wb5,prs,0.725573192239859,0.909316578483243,0.797932435643182
wb5,ps1,0.842592592592593,0.929929453262783,0.906082272839346
wb5,ps2,0.882692307692308,0.931967826412268,0.94712744654539
wb5,ps3,0.874074074074074,0.943703703703701,0.926216640502358
wb5,ps4,0.883052749719417,0.926628186628184,0.952974194463769
wb5,ps5,0.864814814814815,0.925335097001761,0.934596361487809
wb5,pt1,0.822222222222222,0.934232804232802,0.88010420796285
wb5,pt2,0.84320987654321,0.946190476190473,0.891162929411549
wb5,pt3,0.823456790123457,0.940035273368604,0.87598499061914
wb5,pt4,0.833333333333333,0.944091710758375,0.882682607883432
wb5,pt5,0.835185185185185,0.940493827160491,0.888028353898664
wb5,sdh,0.868421052631579,0.928023673857005,0.935774675900553
wb5,sgh,0.704320987654321,0.890061728395059,0.791317012275472
wb5,siy,0.829333333333333,0.932650728329739,0.889221772033101
wb5,sqo,0.815942028985507,0.903341847594717,0.903248345195205
wb5,srz,0.836231884057971,0.924040625190048,0.904973072894909
wb5,tgk,0.759259259259259,0.922888007054672,0.822699237020511
wb5,tly,0.766666666666666,0.901435185185183,0.850495608854195
wb5,vaf,0.791991341991342,0.93371840094062,0.848212203158358
wb5,wb1,0.123076923076923,0.873812915479581,0.140850427930988
wb5,wb2,0.114197530864198,0.870690443529949,0.131157441445227
wb5,wb3,0.132716049382716,0.866826703246455,0.153105631016748
wb5,wne,0.840740740740741,0.940158730158727,0.894254037931232
wb5,yah,0.830246913580247,0.92519185852519,0.897378101557994
wb5,yai,0.753205128205128,0.910234929679371,0.827484316022066
wb5,ydg,0.756172839506173,0.916666666666663,0.824915824915828
wb5,zum,0.819742063492063,0.906474622770916,0.904318822501916
wne,av1,0.772689075630252,0.898956319369853,0.859540178962075
wne,av2,0.761827956989247,0.892748299319724,0.853351339419814
wne,bcc,0.753535353535354,0.914153439153439,0.824298549085122
wne,bgn,0.75,0.917738095238094,0.817226618238424
wne,bgp,0.756182795698925,0.911877551020405,0.829259142143312
wne,bql,0.798989898989899,0.920859788359788,0.867656410986345
wne,ckb,0.785629017447199,0.921832221832222,0.852247294942341
wne,diq,0.807074829931973,0.927638888888885,0.870031258498313
wne,fay,0.750537634408602,0.927701080432171,0.809029600417155
wne,glk,0.801111111111111,0.933713860544217,0.857983526820713
wne,gzi,0.866666666666667,0.943484848484847,0.918580375782883
wne,hac,0.811111111111111,0.901163499882709,0.900070976262
wne,jdt,0.863333333333333,0.934070004070003,0.924270482481559
wne,kfm,0.76984126984127,0.930600414078674,0.827252232209072
wne,kiu,0.76828231292517,0.903020833333332,0.850791348953933
wne,kmr,0.759285714285714,0.928815476190477,0.817477457847616
wne,lrl,0.777604166666667,0.913824640967497,0.850933682247166
wne,lsa,0.843333333333333,0.938355199222545,0.898735717596129
wne,luz,0.707323232323232,0.913108465608465,0.774632213985548
wne,mnj,0.702585034013605,0.916511175898927,0.766586433956465
wne,ntz,0.805,0.937761479591833,0.858427241381659
wne,oru,0.695238095238095,0.901836734693874,0.77091347967112
wne,os1,0.83687074829932,0.935205782312924,0.894851982447751
wne,os2,0.860793650793651,0.924988095238093,0.930599707417944
wne,p10,0.355714285714286,0.873523809523805,0.40721761883995
wne,p11,0.381904761904762,0.881999999999996,0.432998596263904
wne,p12,0.441666666666667,0.876414565826325,0.503947200204555
wne,p13,0.397142857142857,0.882163265306119,0.45019201406561
wne,p14,0.398095238095238,0.886068027210881,0.449282928477108
wne,p15,0.428095238095238,0.881238095238091,0.485788392953639
wne,p16,0.388571428571429,0.872829931972784,0.445185727869315
wne,p17,0.445238095238095,0.878416666666666,0.506864352799274
wne,p18,0.392380952380952,0.877034013605438,0.447395364710994
wne,p19,0.44734693877551,0.884847424684156,0.505563926950671
wne,p20,0.389047619047619,0.878068027210881,0.443072298490813
wne,p21,0.417936507936508,0.868875283446708,0.481008627934048
wne,p22,0.364285714285714,0.875020408163261,0.416316820598938
wne,p23,0.408874458874459,0.876881880024734,0.466282253275579
wne,p24,0.418571428571429,0.881486880466468,0.474847031585913
wne,p25,0.473809523809524,0.876394557823126,0.540634945276724
wne,pb1,0.396190476190476,0.879170068027207,0.450641452204462
wne,pb2,0.402170868347339,0.881642657062822,0.456160855110124
wne,pb3,0.436190476190476,0.880816326530608,0.495211615693546
wne,pb4,0.391428571428571,0.877931972789111,0.4458529630548
wne,pb5,0.398095238095238,0.878312925170063,0.453249891567014
wne,pb6,0.352380952380952,0.879687074829928,0.400575343736952
wne,pb7,0.3953081232493,0.870956382553017,0.453878209251468
wne,pb8,0.433061224489796,0.885208940719142,0.489219216581769
wne,pb9,0.39108843537415,0.886466472303204,0.44117679302414
wne,pes,0.74,0.909522108843537,0.813614086787747
wne,prc,0.7890625,0.93276455026455,0.845939631578201
wne,prs,0.781156462585034,0.945073129251703,0.8265566318699
wne,ps1,0.39952380952381,0.879741496598635,0.454137733718937
wne,ps2,0.393434343434343,0.867806637806632,0.453366367914334
wne,ps3,0.344285714285714,0.858299319727884,0.401125465641598
wne,ps4,0.403376623376623,0.879825602968456,0.458473386107048
wne,ps5,0.437619047619048,0.872401360544212,0.501625819732855
wne,pt1,0.33,0.869619047619043,0.379476508597089
wne,pt2,0.313809523809524,0.86723809523809,0.361849330112016
wne,pt3,0.382380952380952,0.872503401360539,0.438257262704863
wne,pt4,0.346666666666667,0.87228571428571,0.397423299486846
wne,pt5,0.348095238095238,0.872517006802717,0.39895524715422
wne,sdh,0.774238095238095,0.909887493458921,0.850916295480492
wne,sgh,0.811904761904762,0.942142857142858,0.861763962597927
wne,siy,0.746267361111111,0.916849332325522,0.813947651811293
wne,sqo,0.817307692307692,0.936880131362888,0.872371678027526
wne,srz,0.813095238095238,0.929765423410743,0.874516536776004
wne,tgk,0.739251700680272,0.914843537414967,0.808063532666081
wne,tly,0.810952380952381,0.914440476190475,0.886829052373948
wne,vaf,0.798412698412699,0.930938775510202,0.857642542577656
wne,wb1,0.844230769230769,0.943150183150181,0.895118067422715
wne,wb2,0.842592592592593,0.941992945326277,0.89447866544345
wne,wb3,0.810493827160494,0.936225749559081,0.865703413457918
wne,wb5,0.840740740740741,0.940158730158727,0.894254037931232
wne,yah,0.80625,0.926319176319175,0.870380340395972
wne,yai,0.805637254901961,0.949187162044303,0.848765435435122
wne,ydg,0.758571428571428,0.915823129251698,0.828294683047853
wne,zum,0.815380405035577,0.917694633408917,0.888509505614871
yah,av1,0.801836734693877,0.913155354602723,0.87809454399216
yah,av2,0.782291666666667,0.905057915057911,0.864355367376254
yah,bcc,0.781818181818182,0.900996830163496,0.867725785091067
yah,bgn,0.748850574712644,0.902688626126124,0.829577944198019
yah,bgp,0.790625,0.909568854568852,0.869230510728918
yah,bql,0.787373737373737,0.913225725725725,0.862189615549895
yah,ckb,0.814260249554367,0.899661332093765,0.905074187927311
yah,diq,0.792792792792793,0.918053410553408,0.863558463679028
yah,fay,0.787723214285714,0.908312514194865,0.86723809479159
yah,glk,0.793103448275862,0.925715894465894,0.856746063254596
yah,gzi,0.832456140350877,0.928501228501228,0.896559007998961
